Player,mean_line,mean_over_odds,mean_under_odds
jonathan taylor,1206.75,-114.75,-59.75
josh allen,492.1666666666667,-114.66666666666667,-108.0
jahmyr gibbs,1063.0,-113.5,-111.0
kenneth walker,869.25,-113.5,-111.0
dandre swift,817.1666666666666,-112.66666666666667,-112.66666666666667
david montgomery,725.5,-112.66666666666667,-112.66666666666667
chase brown,856.75,-112.25,-112.25
bijan robinson,1175.5,-112.25,-112.25
saquon barkley,1444.25,-112.25,-112.25
josh jacobs,1050.5,-112.25,-112.25
jayden daniels,688.0,-112.25,-112.25
james cook,950.5,-112.25,-112.25
james conner,900.5,-112.25,-112.25
ashton jeanty,1056.75,-112.25,-112.25
chuba hubbard,950.5,-112.25,-112.25
alvin kamara,763.0,-112.0,-112.0
jalen hurts,600.5,-112.0,-112.0
aaron jones,763.0,-112.0,-112.0
caleb williams,413.0,-112.0,-112.0
kyler murray,487.5,-111.0,-113.5
christian mccaffrey,950.5,-111.0,-113.5
brian robinson,738.0,-111.0,-113.5
lamar jackson,763.0,-111.0,-113.5
derrick henry,1350.5,-111.0,-113.5
bucky irving,1013.0,-61.0,-116.0
kyren williams,1006.5,-59.75,-117.25
tony pollard,881.75,-59.75,-114.75
breece hall,913.0,-56.0,-121.0
devon achane,900.5,-39.666666666666664,-119.66666666666667
